# tier-2 gate partition table -- #868
# GENERATED by scripts/gate_partition_build.py from measured logs.
# Do not hand-edit a verdict: the runner re-checks each module's sha256
# and demotes any module whose bytes no longer match its proof.
# commit      92ad719dec
# gate path   test/registered/unit/managers
# serial ref  /spinning/gpu-arb/devtools/.gate1034/serial-managers.log
#             {'failed': 261, 'passed': 4614, 'skipped': 18, 'warning': 69, 'error': 4} wall=1261.63s
# solo dir    /spinning/gpu-arb/devtools/.gate1034/solo-managers
# hermetic    every run behind this table used CUDA_VISIBLE_DEVICES=""
#
# verdicts
#   PARALLEL  solo failure set == serial failure set -> wide lane
#   RANKS     same proof, but the module spawns real ranks -> narrow lane,
#             bounded workers so no rank is starved past its timeout
#   SERIAL    proof failed -> one process, one order (reason below)
#   EXCLUDED  cannot run at the desk at all (needs a card) -> neither track,
#             reported on every run so the gate is never read wider than it is
# totals      {'PARALLEL': 317, 'RANKS': 35, 'SERIAL': 9, 'EXCLUDED': 3}
#
#module	verdict	reason	sha256	ref_failures
test/registered/unit/managers/test_phase_policy.py	PARALLEL	solo_equals_serial	f5c14ae1e94047a7	test/registered/unit/managers/test_phase_policy.py::test_a_chunked_prefill_is_visible_to_the_policy,test/registered/unit/managers/test_phase_policy.py::test_a_failing_drain_never_breaks_the_gate,test/registered/unit/managers/test_phase_policy.py::test_a_failing_pump_never_breaks_the_gate,test/registered/unit/managers/test_phase_policy.py::test_a_failing_service_turn_never_breaks_the_gate,test/registered/unit/managers/test_phase_policy.py::test_a_nearly_finished_chunked_prefill_does_not_move_the_layout,test/registered/unit/managers/test_phase_policy.py::test_a_quiescent_rank_announces_and_the_gate_opens_on_live_evidence,test/registered/unit/managers/test_phase_policy.py::test_a_rank_that_can_never_empty_its_channels_abandons_instead_of_wedging,test/registered/unit/managers/test_phase_policy.py::test_a_request_decoding_in_another_slot_still_arms_the_flip,test/registered/unit/managers/test_phase_policy.py::test_armed_forward_path_services_and_issues_no_new_forward,test/registered/unit/managers/test_phase_policy.py::test_batching_small_residual_prefill_does_not_pin_the_server_in_pp,test/registered/unit/managers/test_phase_policy.py::test_can_fail_a_completed_round_does_not_open_the_next_one,test/registered/unit/managers/test_phase_policy.py::test_can_fail_a_non_empty_channel_at_entry_abandons_before_entering,test/registered/unit/managers/test_phase_policy.py::test_can_fail_a_non_quiescent_rank_does_not_announce,test/registered/unit/managers/test_phase_policy.py::test_can_fail_a_rank_that_never_flushes_abandons_instead_of_wedging,test/registered/unit/managers/test_phase_policy.py::test_can_fail_armed_round_consumes_the_chain_before_it_announces,test/registered/unit/managers/test_phase_policy.py::test_can_fail_entering_rank_waits_out_a_withdrawal_then_enters,test/registered/unit/managers/test_phase_policy.py::test_can_fail_mid_drain_skew_abandons_within_the_bound_and_keeps_serving,test/registered/unit/managers/test_phase_policy.py::test_can_fail_presence_is_withheld_while_this_rank_owes_a_send,test/registered/unit/managers/test_phase_policy.py::test_gate_holds_the_caller_until_the_group_arrives,test/registered/unit/managers/test_phase_policy.py::test_gate_pumps_the_arm_forward_while_it_waits,test/registered/unit/managers/test_phase_policy.py::test_no_resident_request_anywhere_does_not_arm_the_flip,test/registered/unit/managers/test_phase_policy.py::test_park_clock_is_rebased_once_per_arm_not_once_per_round,test/registered/unit/managers/test_phase_policy.py::test_park_clock_is_rebased_when_the_group_assembles,test/registered/unit/managers/test_phase_policy.py::test_policy_emits_nothing_below_the_threshold,test/registered/unit/managers/test_phase_policy.py::test_policy_emits_the_same_request_the_rpc_path_produces,test/registered/unit/managers/test_phase_policy.py::test_pre_entry_bound_is_per_round_not_per_arm,test/registered/unit/managers/test_phase_policy.py::test_pre_entry_timeout_disarms_loudly_and_keeps_serving,test/registered/unit/managers/test_phase_policy.py::test_presence_is_withheld_while_a_channel_is_not_empty,test/registered/unit/managers/test_phase_policy.py::test_presence_wait_does_not_count_toward_the_park_deadline,test/registered/unit/managers/test_phase_policy.py::test_rest_state_decode_inverts_the_idle_return,test/registered/unit/managers/test_phase_policy.py::test_spin_does_not_return_to_the_caller_between_polls,test/registered/unit/managers/test_phase_policy.py::test_the_gate_takes_a_service_turn_on_every_iteration,test/registered/unit/managers/test_phase_policy.py::test_the_idle_return_leg_is_untouched_by_the_decline,test/registered/unit/managers/test_phase_policy.py::test_the_policy_does_not_arm_a_flip_that_cannot_become_ready,test/registered/unit/managers/test_phase_policy.py::test_without_speculation_the_same_state_does_arm
test/registered/unit/managers/test_phase_policy_chunked_total_662.py	PARALLEL	solo_equals_serial	351aeba9183384b6	
test/registered/unit/managers/test_phase_policy_decode_strand.py	PARALLEL	solo_equals_serial	4f029e55122a6c86	
test/registered/unit/managers/test_phase_policy_flip_reachability.py	PARALLEL	solo_equals_serial	888ec5cab986346d	test/registered/unit/managers/test_phase_policy_flip_reachability.py::TestThePpPhaseIsGovernedByDrainNotAStopwatch::test_the_cap_still_protects_decode_from_starving
test/registered/unit/managers/test_phase_policy_knob_provenance_896.py	PARALLEL	solo_equals_serial	beb6581aeb7687b1	
test/registered/unit/managers/test_phase_policy_strict_batch_856.py	PARALLEL	solo_equals_serial	3e73fc37eb63dc48	
test/registered/unit/managers/test_phase_policy_unpriced_seam_874.py	PARALLEL	solo_equals_serial	b1a4248d7a308344	
test/registered/unit/managers/test_phase_purity_631.py	PARALLEL	solo_equals_serial	b724e9c45afbf415	
test/registered/unit/managers/test_phase_purity_prefill_in_tp.py	PARALLEL	solo_equals_serial	59b3749054d29b52	
test/registered/unit/managers/test_phase_tier_full_pool_set_871.py	PARALLEL	solo_equals_serial	0caae013ea4c0989	
test/registered/unit/managers/test_planner_feed_kv_vector_363.py	PARALLEL	solo_equals_serial	3da0c821514205d6	
test/registered/unit/managers/test_policy_term_combinations_861f.py	PARALLEL	solo_equals_serial	73031fc5bc7e8426	
test/registered/unit/managers/test_pool_latch_determinism_782.py	PARALLEL	solo_equals_serial	a47e9b7f4f4474bf	
test/registered/unit/managers/test_post_evict_rows_698.py	PARALLEL	solo_equals_serial	5e904abb7b0575d4	
test/registered/unit/managers/test_pp_admission_chain_flush_deadlock_795.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	d0091ac557ce0106	test/registered/unit/managers/test_pp_admission_chain_flush_deadlock_795.py::PPAdmissionChainFlushDeadlock795::test_fixed_ordering_completes,test/registered/unit/managers/test_pp_admission_chain_flush_deadlock_795.py::PPAdmissionChainFlushDeadlock795::test_fixed_ordering_with_crossing_channel,test/registered/unit/managers/test_pp_admission_chain_flush_deadlock_795.py::PPAdmissionChainFlushDeadlock795::test_ordering_pin_discriminates_broken_send_site,test/registered/unit/managers/test_pp_admission_chain_flush_deadlock_795.py::PPAdmissionChainFlushDeadlock795::test_send_before_launch_fixes_crossing_deadlock
test/registered/unit/managers/test_pp_admission_congruence_791.py	RANKS	solo_equals_serial;spawns_real_ranks:torch.distributed	f1d587448faf29b0	
test/registered/unit/managers/test_pp_admission_prefix_indices_tensor_796.py	PARALLEL	solo_equals_serial	6fab11ff98676e32	
test/registered/unit/managers/test_pp_admission_retry_livelock_630.py	PARALLEL	solo_equals_serial	9b274341094248a9	
test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py	RANKS	solo_equals_serial;spawns_real_ranks:multiprocessing,torch.distributed	2417d352f216bcef	test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py::PPAdmissionSendHandleDropped796::test_commit_is_a_no_op_without_loop_state,test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py::PPAdmissionSendHandleDropped796::test_commit_waits_on_every_handle_and_clears,test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py::PPAdmissionSendHandleDropped796::test_dropped_handle_reproduces_the_six_boot_signature,test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py::PPAdmissionSendHandleDropped796::test_last_rank_posts_nothing,test/registered/unit/managers/test_pp_admission_send_handle_dropped_796.py::PPAdmissionSendHandleDropped796::test_send_retains_the_work_handle
test/registered/unit/managers/test_pp_admission_trace_vacuous_788.py	PARALLEL	solo_equals_serial	7240749fa95cb020	
test/registered/unit/managers/test_pp_admission_wiring_791.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	187eb98418b713e5	test/registered/unit/managers/test_pp_admission_wiring_791.py::PPAdmissionOrdering791::test_ordering_admission_precedes_batch_and_proxy_recv,test/registered/unit/managers/test_pp_admission_wiring_791.py::PPAdmissionWiring791::test_the_decision_degrades_down_the_chain_and_stops_at_the_last_rank,test/registered/unit/managers/test_pp_admission_wiring_791.py::PPAdmissionWiringNoOpWithoutPP::test_admission_wiring_is_noop_when_pp_size_is_1
test/registered/unit/managers/test_pp_admission_wraparound_never_blocks.py	SERIAL	simultaneity:hardened_899_2026-08-26;serial_pending_solo_reproof	d5c5ad73c0fffdd2	test/registered/unit/managers/test_pp_admission_wraparound_never_blocks.py::PPAdmissionWraparoundBlocks::test_blocking_wraparound_wedges_the_ring,test/registered/unit/managers/test_pp_admission_wraparound_never_blocks.py::PPAdmissionWraparoundCallSite::test_call_site_uses_the_opportunistic_receive,test/registered/unit/managers/test_pp_admission_wraparound_never_blocks.py::PPAdmissionWraparoundOpportunistic::test_opportunistic_wraparound_never_blocks_pp0
test/registered/unit/managers/test_pp_arm_slot_outlives_ring_829.py	PARALLEL	solo_equals_serial	089d88dd37797114	test/registered/unit/managers/test_pp_arm_slot_outlives_ring_829.py::test_the_leftover_drain_still_runs_on_a_committed_falling_edge
test/registered/unit/managers/test_pp_chain_abort_check_824.py	PARALLEL	solo_equals_serial	77c5cbe5d8e03e3a	
test/registered/unit/managers/test_pp_chain_flush_deadlock_788.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	4fa1bbeb0abea3dc	test/registered/unit/managers/test_pp_chain_flush_deadlock_788.py::PPChainFlushDeadlock788::test_fixed_ordering_completes_and_ordering_pin_holds,test/registered/unit/managers/test_pp_chain_flush_deadlock_788.py::PPChainFlushDeadlock788::test_neutered_ordering_completes_under_faithful_asymmetric_schedule,test/registered/unit/managers/test_pp_chain_flush_deadlock_788.py::PPChainFlushDeadlock788::test_ordering_pin_discriminates_neutered_placement
test/registered/unit/managers/test_pp_chain_receiver.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	9a8dc505901db7c4	
test/registered/unit/managers/test_pp_continuation_cross_slot_rehome_968b.py	PARALLEL	solo_equals_serial	e3316f26de89cd53	
test/registered/unit/managers/test_pp_cp_rank_offsets.py	PARALLEL	solo_equals_serial	5bb4fc5f7407a9e7	
test/registered/unit/managers/test_pp_dead_peer_is_not_the_wedge_801.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	9304ff37b5e0f386	test/registered/unit/managers/test_pp_dead_peer_is_not_the_wedge_801.py::ADeadPeerIsReportedByTheTransport::test_a_peer_that_exits_is_reported_not_waited_for,test/registered/unit/managers/test_pp_dead_peer_is_not_the_wedge_801.py::ADeadPeerIsReportedByTheTransport::test_a_peer_that_is_sigkilled_is_reported_not_waited_for,test/registered/unit/managers/test_pp_dead_peer_is_not_the_wedge_801.py::ALivePeerWedgesAndThePidProbeCannotSeeIt::test_a_silent_peer_wedges_while_its_pid_reads_alive,test/registered/unit/managers/test_pp_dead_peer_is_not_the_wedge_801.py::ALivePeerWedgesAndThePidProbeCannotSeeIt::test_a_stopped_peer_wedges_while_its_pid_reads_alive
test/registered/unit/managers/test_pp_disk_hicache_guard_630.py	PARALLEL	solo_equals_serial	2848355a058ca892	
test/registered/unit/managers/test_pp_drain_completeness_787.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	70a7e0fd70ac0c4b	test/registered/unit/managers/test_pp_drain_completeness_787.py::DrainCompleteness787::test_settle_window_alone_is_insufficient_beyond_budget
test/registered/unit/managers/test_pp_flip_leftover_proxy_757.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	918d08212681bca1	test/registered/unit/managers/test_pp_flip_leftover_proxy_757.py::PreArmLeftover::test_leftover_is_refused_without_the_drain
test/registered/unit/managers/test_pp_flip_slot_hold_631.py	PARALLEL	solo_equals_serial	088dfe9a4f774c0a	test/registered/unit/managers/test_pp_flip_slot_hold_631.py::test_the_faithful_role_is_load_bearing_not_decorative
test/registered/unit/managers/test_pp_forwarded_schedule_791.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	b53ed2ebd3de8543	test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPForwardedSchedule791::test_green_the_forwarded_geometry_survives_the_mid_pass_prefetch,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPForwardedSchedule791::test_red_without_the_forwarded_geometry_instr20_reappears,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPForwardedSchedule791::test_the_geometry_reaches_the_next_rank_unamended,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPProducerReportsWhatItRan791::test_green_the_producer_forwards_the_chunk_it_ran,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPProducerReportsWhatItRan791::test_red_the_producer_forwards_the_whole_prompt,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPScheduleOrder791::test_green_the_batch_is_reordered_into_the_forwarded_order,test/registered/unit/managers/test_pp_forwarded_schedule_791.py::PPScheduleOrder791::test_red_the_local_order_survives_and_every_row_is_foreign
test/registered/unit/managers/test_pp_idle_void_streak_801.py	PARALLEL	solo_equals_serial	99202d435af26561	test/registered/unit/managers/test_pp_idle_void_streak_801.py::TheRecordVolumeIsLogarithmicInPractice::test_five_hundred_voids_cost_nine_records,test/registered/unit/managers/test_pp_idle_void_streak_801.py::TheRecordVolumeIsLogarithmicInPractice::test_the_reported_record_names_the_streak,test/registered/unit/managers/test_pp_idle_void_streak_801.py::TheStreakCountsOneStateOnly::test_a_launched_upstream_clears_the_streak,test/registered/unit/managers/test_pp_idle_void_streak_801.py::TheTwinRecordIsSuppressedInStep::test_a_suppressed_pass_marks_the_twin,test/registered/unit/managers/test_pp_idle_void_streak_801.py::TheTwinRecordIsSuppressedInStep::test_the_flag_is_per_pass_and_never_latches,test/registered/unit/managers/test_pp_idle_void_streak_801.py::ThreeRetractionsMayNotBecomeAnEndlessLoop::test_MUTANT_with_the_bound_disabled_the_spin_is_unbounded,test/registered/unit/managers/test_pp_idle_void_streak_801.py::ThreeRetractionsMayNotBecomeAnEndlessLoop::test_the_specimen_shape_is_refused_by_name
test/registered/unit/managers/test_pp_micro_batch_cap_701.py	PARALLEL	solo_equals_serial	708599f937b3e977	
test/registered/unit/managers/test_pp_output_readiness_ring_802.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	92b97e2fee251131	test/registered/unit/managers/test_pp_output_readiness_ring_802.py::PPOutputReadinessRing802::test_the_gate_cuts_the_ring_at_its_only_cuttable_arc
test/registered/unit/managers/test_pp_output_ring_retraction_wedge_791b.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	622a6c6c14eaf249	test/registered/unit/managers/test_pp_output_ring_retraction_wedge_791b.py::PPOutputRingRetractionWedge791b::test_retraction_wedges_the_ring_without_the_fix,test/registered/unit/managers/test_pp_output_ring_retraction_wedge_791b.py::PPOutputRingRetractionWedge791b::test_ring_survives_the_retraction_with_the_fix,test/registered/unit/managers/test_pp_output_ring_retraction_wedge_791b.py::PPOutputRingRetractionWedge791b::test_void_payload_is_only_sent_when_the_first_rank_expects_one
test/registered/unit/managers/test_pp_parked_continuation_carry_968.py	PARALLEL	solo_equals_serial	b071ead49f43e23c	test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm1TheBoot3Loop::test_pp0_names_it_within_one_pass_and_the_follower_builds,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm1TheBoot3Loop::test_the_fact_reaches_pp0_over_the_real_lap,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm1TheBoot3Loop::test_without_the_carry_the_rid_is_never_named_and_the_pass_refuses,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm2Legacy::test_a_live_chunk_is_not_a_parked_chunk,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm2Legacy::test_a_torn_down_request_is_not_reported,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm2Legacy::test_absorb_of_a_legacy_message_is_a_no_op,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm2Legacy::test_no_parked_continuation_means_no_key_anywhere,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm2Legacy::test_payload_is_returned_unchanged_when_there_is_nothing_to_say,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm3NoDoublePrefill::test_the_carried_extent_is_never_reduced,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm3NoDoublePrefill::test_the_holder_still_holds_it_after_the_lap,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm4CanFail::test_blinding_the_absorb_restores_the_boot3_loop,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm4CanFail::test_blinding_the_priority_leaves_the_rid_unnamed,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_a_newer_stamp_overwrites_an_older_one,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_a_rank_reporting_nothing_withdraws_its_own_claim,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_a_relay_preserves_a_foreign_claim,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_malformed_entries_are_dropped_not_raised,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_naming_a_rid_clears_it,test/registered/unit/managers/test_pp_parked_continuation_carry_968.py::Arm5Staleness::test_the_holder_withdraws_its_claim_as_the_message_passes
test/registered/unit/managers/test_pp_prefetch_ballot_791b.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	4fde61fac90622d2	
test/registered/unit/managers/test_pp_prefix_scoped_floor_963.py	PARALLEL	solo_equals_serial	c3a7528315045787	
test/registered/unit/managers/test_pp_presence_disposition_850.py	PARALLEL	solo_equals_serial	05f6f6fd9d627955	
test/registered/unit/managers/test_pp_presence_futile_wait_850.py	PARALLEL	solo_equals_serial	8ad41cc472c7c096	test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestFutileWaitIsCutShort::test_futile_reason_abandons_at_the_short_bound,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestFutileWaitIsCutShort::test_mixed_reason_keeps_waiting,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestFutileWaitIsCutShort::test_self_clearing_reason_is_not_shortened,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestFutileWaitIsCutShort::test_the_bound_is_disableable_but_detection_continues,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestFutileWaitIsCutShort::test_the_full_deadline_still_abandons,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestTheClockIsPerEpisode::test_a_second_arm_gets_its_own_full_bound,test/registered/unit/managers/test_pp_presence_futile_wait_850.py::TestTheGrepKeyIsStable::test_the_emitted_line_carries_the_literal
test/registered/unit/managers/test_pp_presence_stash_on_real_wire_800.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	3b29058313dc43b9	test/registered/unit/managers/test_pp_presence_stash_on_real_wire_800.py::PresenceStashOnRealWire::test_a_real_admission_decision_does_not_withhold_presence,test/registered/unit/managers/test_pp_presence_stash_on_real_wire_800.py::PresenceStashOnRealWire::test_can_fail_a_real_output_still_withholds_presence
test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py	PARALLEL	solo_equals_serial	881563b75486a3af	test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_a_raising_channel_probe_still_abandons_on_the_deadline,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_a_raising_channel_probe_withholds_instead_of_announcing,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_a_raising_entry_probe_abandons_before_entering,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_can_fail_the_gate_still_withholds_with_an_output_stashed,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_the_abandonment_names_this_rank_s_own_withhold,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_the_gate_announces_with_an_admission_decision_stashed,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_the_gate_recovers_as_soon_as_the_output_is_taken,test/registered/unit/managers/test_pp_presence_withholding_deadlock_800.py::test_the_shipped_service_turn_runs_the_escape
test/registered/unit/managers/test_pp_progress_exit_677.py	PARALLEL	solo_equals_serial	a3938985e54ac20f	
test/registered/unit/managers/test_pp_proxy_cross_epoch_mispair_795.py	SERIAL	simultaneity:NOTE868_2.5_not_solo_provable;895_observed_2026-08-26	ffb5924affbf9dcd	test/registered/unit/managers/test_pp_proxy_cross_epoch_mispair_795.py::PPProxyCrossEpochMispair795::test_cross_epoch_proxy_is_refused_by_the_receive_guard
test/registered/unit/managers/test_pp_proxy_readiness_contract_789.py	SERIAL	simultaneity:NOTE868_2.5_not_solo_provable;895_observed_2026-08-26	0b93d601eeddbb95	
test/registered/unit/managers/test_pp_proxy_readiness_rendezvous_789.py	SERIAL	simultaneity:NOTE868_2.5_not_solo_provable;895_observed_2026-08-26	97672c13c37c386b	
test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py	SERIAL	simultaneity:NOTE868_2.5_not_solo_provable;895_observed_2026-08-26	641b08fadf14dd3e	test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py::PPProxyRetractedPassMispair791c::test_a_retracted_pass_is_mispaired_without_the_retraction_test,test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py::PPProxyRetractedPassMispair791c::test_a_retracted_pass_is_refused_by_the_receive_guard,test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py::PPProxyRetractedPassMispair791c::test_a_retraction_by_another_rank_does_not_refuse,test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py::PPProxyRetractedPassMispair791c::test_a_same_width_divergence_is_still_refused,test/registered/unit/managers/test_pp_proxy_retracted_pass_mispair_791c.py::PPProxyRetractedPassMispair791c::test_an_unretracted_pass_is_delivered_unchanged
test/registered/unit/managers/test_pp_proxy_stamp_631.py	SERIAL	unproven:solo_rc=2	c96bb2dc6aed7109	test/registered/unit/managers/test_pp_proxy_stamp_631.py
test/registered/unit/managers/test_pp_readiness_per_kind_974.py	PARALLEL	solo_equals_serial	483c5454610b87b6	
test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py	PARALLEL	solo_equals_serial	843e55b09f26f5b7	test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestNeuteringTheSlotLookupRestoresTheDefect::test_blinding_the_slot_lookup_brings_the_livelock_back,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestNeuteringTheSlotLookupRestoresTheDefect::test_the_shipped_chunked_lookup_is_a_separate_edge,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheGuardMustStillBeAbleToFire::test_a_rid_no_slot_holds_is_still_retracted,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheGuardMustStillBeAbleToFire::test_a_short_local_match_is_still_retracted,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheGuardMustStillBeAbleToFire::test_the_wrong_slot_is_not_consulted_as_a_fallback,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheReconcileMustReadTheDecisionsSlot::test_a_chunked_request_in_another_slot_is_not_a_local_match_of_zero,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheReconcileMustReadTheDecisionsSlot::test_the_false_measurement_is_reported_as_zero,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheShippedPathsAreUnchanged::test_a_missing_slot_ring_does_not_raise,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheShippedPathsAreUnchanged::test_a_waiting_queue_request_still_uses_its_radix_match,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheShippedPathsAreUnchanged::test_an_out_of_range_mb_id_does_not_raise,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheShippedPathsAreUnchanged::test_pp_size_one_is_untouched,test/registered/unit/managers/test_pp_reconcile_slot_blind_798.py::TestTheShippedPathsAreUnchanged::test_the_single_slot_chunked_request_still_matches
test/registered/unit/managers/test_pp_refused_pass_keeps_continuation_971.py	PARALLEL	solo_equals_serial	a507a27cf1cf966e	
test/registered/unit/managers/test_pp_retracted_pass_void_797.py	RANKS	solo_equals_serial;spawns_real_ranks:init_process_group,multiprocessing,torch.distributed	1cff742b157da216	test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPChunkedOfferLivelock797c::test_a_rid_that_is_genuinely_unknown_is_reported_as_unresolved,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPChunkedOfferLivelock797c::test_repeated_offers_of_one_rid_never_retract_and_the_request_finishes,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPChunkedOfferLivelock797c::test_the_blinded_lookup_reproduces_instr19s_growing_offer,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPChunkedOfferLivelock797c::test_the_park_alone_leaves_a_flat_livelock,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_a_congruent_pass_is_untouched,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_an_undrained_voided_pass_strands_the_upstream_proxy,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_detection_without_prevention_still_kills_the_pass,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_the_pass_is_voided_and_nothing_is_computed,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_the_same_width_mispair_is_delivered_without_either_fix,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_the_upstream_proxy_is_drained_by_the_voided_rank,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPRetractedPassVoid797::test_the_void_reaches_the_rank_that_retracted_nothing,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPVoidChunkedRequest797b::test_a_chunk_started_this_round_is_un_started_not_kept,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPVoidChunkedRequest797b::test_instr19s_raise_returns_when_the_pre_admission_value_is_blinded,test/registered/unit/managers/test_pp_retracted_pass_void_797.py::PPVoidOwnBatchWiring797d::test_the_real_event_loop_clears_the_slot_and_never_touches_the_proxy_receive
